"service_id","date","exception_type"
"5_平日運行(年末年始前)","20200429","2"
"5_日曜祝日運行(年末年始前)","20200429","1"
"5_平日運行","20200504","2"
"5_日曜祝日運行","20200504","1"
"5_学休日7月運行","20200504","2"
"5_学休日8月前半","20200504","2"
"5_学休日8月後半","20200504","2"
"5_学休日12月","20200504","2"
"5_学休日1月","20200504","2"
"5_学休日3月","20200504","2"
"5_平日4567月","20200504","2"
"5_平日8月13-15日","20200504","2"
"5_平日89101112月","20200504","2"
"5_平日123月","20200504","2"
"5_平日運行(年末年始前)","20200504","2"
"5_日曜祝日運行(年末年始前)","20200504","1"
"5_平日運行","20200505","2"
"5_日曜祝日運行","20200505","1"
"5_学休日7月運行","20200505","2"
"5_学休日8月前半","20200505","2"
"5_学休日8月後半","20200505","2"
"5_学休日12月","20200505","2"
"5_学休日1月","20200505","2"
"5_学休日3月","20200505","2"
"5_平日4567月","20200505","2"
"5_平日8月13-15日","20200505","2"
"5_平日89101112月","20200505","2"
"5_平日123月","20200505","2"
"5_平日運行(年末年始前)","20200505","2"
"5_日曜祝日運行(年末年始前)","20200505","1"
"5_平日運行","20200506","2"
"5_日曜祝日運行","20200506","1"
"5_学休日7月運行","20200506","2"
"5_学休日8月前半","20200506","2"
"5_学休日8月後半","20200506","2"
"5_学休日12月","20200506","2"
"5_学休日1月","20200506","2"
"5_学休日3月","20200506","2"
"5_平日4567月","20200506","2"
"5_平日8月13-15日","20200506","2"
"5_平日89101112月","20200506","2"
"5_平日123月","20200506","2"
"5_平日運行(年末年始前)","20200506","2"
"5_日曜祝日運行(年末年始前)","20200506","1"
"5_平日運行","20200720","2"
"5_日曜祝日運行","20200720","1"
"5_学休日7月運行","20200720","2"
"5_学休日8月前半","20200720","2"
"5_学休日8月後半","20200720","2"
"5_学休日12月","20200720","2"
"5_学休日1月","20200720","2"
"5_学休日3月","20200720","2"
"5_平日4567月","20200720","2"
"5_平日8月13-15日","20200720","2"
"5_平日89101112月","20200720","2"
"5_平日123月","20200720","2"
"5_平日運行(年末年始前)","20200720","2"
"5_日曜祝日運行(年末年始前)","20200720","1"
"5_平日運行","20200811","2"
"5_日曜祝日運行","20200811","1"
"5_学休日7月運行","20200811","2"
"5_学休日8月前半","20200811","2"
"5_学休日8月後半","20200811","2"
"5_学休日12月","20200811","2"
"5_学休日1月","20200811","2"
"5_学休日3月","20200811","2"
"5_平日4567月","20200811","2"
"5_平日8月13-15日","20200811","2"
"5_平日89101112月","20200811","2"
"5_平日123月","20200811","2"
"5_平日運行(年末年始前)","20200811","2"
"5_日曜祝日運行(年末年始前)","20200811","1"
"5_平日運行","20200921","2"
"5_日曜祝日運行","20200921","1"
"5_学休日7月運行","20200921","2"
"5_学休日8月前半","20200921","2"
"5_学休日8月後半","20200921","2"
"5_学休日12月","20200921","2"
"5_学休日1月","20200921","2"
"5_学休日3月","20200921","2"
"5_平日4567月","20200921","2"
"5_平日8月13-15日","20200921","2"
"5_平日89101112月","20200921","2"
"5_平日123月","20200921","2"
"5_平日運行(年末年始前)","20200921","2"
"5_日曜祝日運行(年末年始前)","20200921","1"
"5_平日運行","20200922","2"
"5_日曜祝日運行","20200922","1"
"5_学休日7月運行","20200922","2"
"5_学休日8月前半","20200922","2"
"5_学休日8月後半","20200922","2"
"5_学休日12月","20200922","2"
"5_学休日1月","20200922","2"
"5_学休日3月","20200922","2"
"5_平日4567月","20200922","2"
"5_平日8月13-15日","20200922","2"
"5_平日89101112月","20200922","2"
"5_平日123月","20200922","2"
"5_平日運行(年末年始前)","20200922","2"
"5_日曜祝日運行(年末年始前)","20200922","1"
"5_平日運行","20201012","2"
"5_日曜祝日運行","20201012","1"
"5_学休日7月運行","20201012","2"
"5_学休日8月前半","20201012","2"
"5_学休日8月後半","20201012","2"
"5_学休日12月","20201012","2"
"5_学休日1月","20201012","2"
"5_学休日3月","20201012","2"
"5_平日4567月","20201012","2"
"5_平日8月13-15日","20201012","2"
"5_平日89101112月","20201012","2"
"5_平日123月","20201012","2"
"5_平日運行(年末年始前)","20201012","2"
"5_日曜祝日運行(年末年始前)","20201012","1"
"5_平日運行","20201103","2"
"5_日曜祝日運行","20201103","1"
"5_学休日7月運行","20201103","2"
"5_学休日8月前半","20201103","2"
"5_学休日8月後半","20201103","2"
"5_学休日12月","20201103","2"
"5_学休日1月","20201103","2"
"5_学休日3月","20201103","2"
"5_平日4567月","20201103","2"
"5_平日8月13-15日","20201103","2"
"5_平日89101112月","20201103","2"
"5_平日123月","20201103","2"
"5_平日運行(年末年始前)","20201103","2"
"5_日曜祝日運行(年末年始前)","20201103","1"
"5_平日運行","20201123","2"
"5_日曜祝日運行","20201123","1"
"5_学休日7月運行","20201123","2"
"5_学休日8月前半","20201123","2"
"5_学休日8月後半","20201123","2"
"5_学休日12月","20201123","2"
"5_学休日1月","20201123","2"
"5_学休日3月","20201123","2"
"5_平日4567月","20201123","2"
"5_平日8月13-15日","20201123","2"
"5_平日89101112月","20201123","2"
"5_平日123月","20201123","2"
"5_平日運行(年末年始前)","20201123","2"
"5_日曜祝日運行(年末年始前)","20201123","1"
"5_平日運行","20201223","2"
"5_日曜祝日運行","20201223","1"
"5_学休日7月運行","20201223","2"
"5_学休日8月前半","20201223","2"
"5_学休日8月後半","20201223","2"
"5_学休日12月","20201223","2"
"5_学休日1月","20201223","2"
"5_学休日3月","20201223","2"
"5_平日4567月","20201223","2"
"5_平日8月13-15日","20201223","2"
"5_平日89101112月","20201223","2"
"5_平日123月","20201223","2"
"5_平日運行(年末年始前)","20201223","2"
"5_日曜祝日運行(年末年始前)","20201223","1"
"5_平日運行","20210101","2"
"5_日曜祝日運行","20210101","1"
"5_学休日7月運行","20210101","2"
"5_学休日8月前半","20210101","2"
"5_学休日8月後半","20210101","2"
"5_学休日12月","20210101","2"
"5_学休日1月","20210101","2"
"5_学休日3月","20210101","2"
"5_平日4567月","20210101","2"
"5_平日8月13-15日","20210101","2"
"5_平日89101112月","20210101","2"
"5_平日123月","20210101","2"
"5_平日運行(年末年始前)","20210101","2"
"5_日曜祝日運行(年末年始前)","20210101","1"
"5_平日運行","20210111","2"
"5_日曜祝日運行","20210111","1"
"5_学休日7月運行","20210111","2"
"5_学休日8月前半","20210111","2"
"5_学休日8月後半","20210111","2"
"5_学休日12月","20210111","2"
"5_学休日1月","20210111","2"
"5_学休日3月","20210111","2"
"5_平日4567月","20210111","2"
"5_平日8月13-15日","20210111","2"
"5_平日89101112月","20210111","2"
"5_平日123月","20210111","2"
"5_平日運行(年末年始前)","20210111","2"
"5_日曜祝日運行(年末年始前)","20210111","1"
"5_平日運行","20210211","2"
"5_日曜祝日運行","20210211","1"
"5_学休日7月運行","20210211","2"
"5_学休日8月前半","20210211","2"
"5_学休日8月後半","20210211","2"
"5_学休日12月","20210211","2"
"5_学休日1月","20210211","2"
"5_学休日3月","20210211","2"
"5_平日4567月","20210211","2"
"5_平日8月13-15日","20210211","2"
"5_平日89101112月","20210211","2"
"5_平日123月","20210211","2"
"5_平日運行(年末年始前)","20210211","2"
"5_日曜祝日運行(年末年始前)","20210211","1"
"5_土曜日運行","20210320","2"
"5_日曜祝日運行","20210320","1"
"5_土曜日運行(年末年始前)","20210320","2"
"5_日曜祝日運行(年末年始前)","20210320","1"
"5_平日運行","20210429","2"
"5_日曜祝日運行","20210429","1"
"5_学休日7月運行","20210429","2"
"5_学休日8月前半","20210429","2"
"5_学休日8月後半","20210429","2"
"5_学休日12月","20210429","2"
"5_学休日1月","20210429","2"
"5_学休日3月","20210429","2"
"5_平日4567月","20210429","2"
"5_平日8月13-15日","20210429","2"
"5_平日89101112月","20210429","2"
"5_平日123月","20210429","2"
"5_平日運行(年末年始前)","20210429","2"
"5_日曜祝日運行(年末年始前)","20210429","1"
"5_平日運行","20210503","2"
"5_日曜祝日運行","20210503","1"
"5_学休日7月運行","20210503","2"
"5_学休日8月前半","20210503","2"
"5_学休日8月後半","20210503","2"
"5_学休日12月","20210503","2"
"5_学休日1月","20210503","2"
"5_学休日3月","20210503","2"
"5_平日4567月","20210503","2"
"5_平日8月13-15日","20210503","2"
"5_平日89101112月","20210503","2"
"5_平日123月","20210503","2"
"5_平日運行(年末年始前)","20210503","2"
"5_日曜祝日運行(年末年始前)","20210503","1"
"5_平日運行","20210504","2"
"5_日曜祝日運行","20210504","1"
"5_学休日7月運行","20210504","2"
"5_学休日8月前半","20210504","2"
"5_学休日8月後半","20210504","2"
"5_学休日12月","20210504","2"
"5_学休日1月","20210504","2"
"5_学休日3月","20210504","2"
"5_平日4567月","20210504","2"
"5_平日8月13-15日","20210504","2"
"5_平日89101112月","20210504","2"
"5_平日123月","20210504","2"
"5_平日運行(年末年始前)","20210504","2"
"5_日曜祝日運行(年末年始前)","20210504","1"
"5_平日運行","20210505","2"
"5_日曜祝日運行","20210505","1"
"5_学休日7月運行","20210505","2"
"5_学休日8月前半","20210505","2"
"5_学休日8月後半","20210505","2"
"5_学休日12月","20210505","2"
"5_学休日1月","20210505","2"
"5_学休日3月","20210505","2"
"5_平日4567月","20210505","2"
"5_平日8月13-15日","20210505","2"
"5_平日89101112月","20210505","2"
"5_平日123月","20210505","2"
"5_平日運行(年末年始前)","20210505","2"
"5_日曜祝日運行(年末年始前)","20210505","1"
"5_平日運行","20210719","2"
"5_日曜祝日運行","20210719","1"
"5_学休日7月運行","20210719","2"
"5_学休日8月前半","20210719","2"
"5_学休日8月後半","20210719","2"
"5_学休日12月","20210719","2"
"5_学休日1月","20210719","2"
"5_学休日3月","20210719","2"
"5_平日4567月","20210719","2"
"5_平日8月13-15日","20210719","2"
"5_平日89101112月","20210719","2"
"5_平日123月","20210719","2"
"5_平日運行(年末年始前)","20210719","2"
"5_日曜祝日運行(年末年始前)","20210719","1"
"5_平日運行","20210811","2"
"5_日曜祝日運行","20210811","1"
"5_学休日7月運行","20210811","2"
"5_学休日8月前半","20210811","2"
"5_学休日8月後半","20210811","2"
"5_学休日12月","20210811","2"
"5_学休日1月","20210811","2"
"5_学休日3月","20210811","2"
"5_平日4567月","20210811","2"
"5_平日8月13-15日","20210811","2"
"5_平日89101112月","20210811","2"
"5_平日123月","20210811","2"
"5_平日運行(年末年始前)","20210811","2"
"5_日曜祝日運行(年末年始前)","20210811","1"
"5_平日運行","20210920","2"
"5_日曜祝日運行","20210920","1"
"5_学休日7月運行","20210920","2"
"5_学休日8月前半","20210920","2"
"5_学休日8月後半","20210920","2"
"5_学休日12月","20210920","2"
"5_学休日1月","20210920","2"
"5_学休日3月","20210920","2"
"5_平日4567月","20210920","2"
"5_平日8月13-15日","20210920","2"
"5_平日89101112月","20210920","2"
"5_平日123月","20210920","2"
"5_平日運行(年末年始前)","20210920","2"
"5_日曜祝日運行(年末年始前)","20210920","1"
"5_平日運行","20210923","2"
"5_日曜祝日運行","20210923","1"
"5_学休日7月運行","20210923","2"
"5_学休日8月前半","20210923","2"
"5_学休日8月後半","20210923","2"
"5_学休日12月","20210923","2"
"5_学休日1月","20210923","2"
"5_学休日3月","20210923","2"
"5_平日4567月","20210923","2"
"5_平日8月13-15日","20210923","2"
"5_平日89101112月","20210923","2"
"5_平日123月","20210923","2"
"5_平日運行(年末年始前)","20210923","2"
"5_日曜祝日運行(年末年始前)","20210923","1"
"5_平日運行","20211011","2"
"5_日曜祝日運行","20211011","1"
"5_学休日7月運行","20211011","2"
"5_学休日8月前半","20211011","2"
"5_学休日8月後半","20211011","2"
"5_学休日12月","20211011","2"
"5_学休日1月","20211011","2"
"5_学休日3月","20211011","2"
"5_平日4567月","20211011","2"
"5_平日8月13-15日","20211011","2"
"5_平日89101112月","20211011","2"
"5_平日123月","20211011","2"
"5_平日運行(年末年始前)","20211011","2"
"5_日曜祝日運行(年末年始前)","20211011","1"
"5_平日運行","20211103","2"
"5_日曜祝日運行","20211103","1"
"5_学休日7月運行","20211103","2"
"5_学休日8月前半","20211103","2"
"5_学休日8月後半","20211103","2"
"5_学休日12月","20211103","2"
"5_学休日1月","20211103","2"
"5_学休日3月","20211103","2"
"5_平日4567月","20211103","2"
"5_平日8月13-15日","20211103","2"
"5_平日89101112月","20211103","2"
"5_平日123月","20211103","2"
"5_平日運行(年末年始前)","20211103","2"
"5_日曜祝日運行(年末年始前)","20211103","1"
"5_平日運行","20211123","2"
"5_日曜祝日運行","20211123","1"
"5_学休日7月運行","20211123","2"
"5_学休日8月前半","20211123","2"
"5_学休日8月後半","20211123","2"
"5_学休日12月","20211123","2"
"5_学休日1月","20211123","2"
"5_学休日3月","20211123","2"
"5_平日4567月","20211123","2"
"5_平日8月13-15日","20211123","2"
"5_平日89101112月","20211123","2"
"5_平日123月","20211123","2"
"5_平日運行(年末年始前)","20211123","2"
"5_日曜祝日運行(年末年始前)","20211123","1"
"5_平日運行","20211223","2"
"5_日曜祝日運行","20211223","1"
"5_学休日7月運行","20211223","2"
"5_学休日8月前半","20211223","2"
"5_学休日8月後半","20211223","2"
"5_学休日12月","20211223","2"
"5_学休日1月","20211223","2"
"5_学休日3月","20211223","2"
"5_平日4567月","20211223","2"
"5_平日8月13-15日","20211223","2"
"5_平日89101112月","20211223","2"
"5_平日123月","20211223","2"
"5_平日運行(年末年始前)","20211223","2"
"5_日曜祝日運行(年末年始前)","20211223","1"
"5_土曜日運行","20220101","2"
"5_日曜祝日運行","20220101","1"
"5_土曜日運行(年末年始前)","20220101","2"
"5_日曜祝日運行(年末年始前)","20220101","1"
"5_平日運行","20220110","2"
"5_日曜祝日運行","20220110","1"
"5_学休日7月運行","20220110","2"
"5_学休日8月前半","20220110","2"
"5_学休日8月後半","20220110","2"
"5_学休日12月","20220110","2"
"5_学休日1月","20220110","2"
"5_学休日3月","20220110","2"
"5_平日4567月","20220110","2"
"5_平日8月13-15日","20220110","2"
"5_平日89101112月","20220110","2"
"5_平日123月","20220110","2"
"5_平日運行(年末年始前)","20220110","2"
"5_日曜祝日運行(年末年始前)","20220110","1"
"5_平日運行","20220211","2"
"5_日曜祝日運行","20220211","1"
"5_学休日7月運行","20220211","2"
"5_学休日8月前半","20220211","2"
"5_学休日8月後半","20220211","2"
"5_学休日12月","20220211","2"
"5_学休日1月","20220211","2"
"5_学休日3月","20220211","2"
"5_平日4567月","20220211","2"
"5_平日8月13-15日","20220211","2"
"5_平日89101112月","20220211","2"
"5_平日123月","20220211","2"
"5_平日運行(年末年始前)","20220211","2"
"5_日曜祝日運行(年末年始前)","20220211","1"
"5_平日運行","20220321","2"
"5_日曜祝日運行","20220321","1"
"5_学休日7月運行","20220321","2"
"5_学休日8月前半","20220321","2"
"5_学休日8月後半","20220321","2"
"5_学休日12月","20220321","2"
"5_学休日1月","20220321","2"
"5_学休日3月","20220321","2"
"5_平日4567月","20220321","2"
"5_平日8月13-15日","20220321","2"
"5_平日89101112月","20220321","2"
"5_平日123月","20220321","2"
"5_平日運行(年末年始前)","20220321","2"
"5_日曜祝日運行(年末年始前)","20220321","1"
"5_平日運行","20220429","2"
"5_日曜祝日運行","20220429","1"
"5_学休日7月運行","20220429","2"
"5_学休日8月前半","20220429","2"
"5_学休日8月後半","20220429","2"
"5_学休日12月","20220429","2"
"5_学休日1月","20220429","2"
"5_学休日3月","20220429","2"
"5_平日4567月","20220429","2"
"5_平日8月13-15日","20220429","2"
"5_平日89101112月","20220429","2"
"5_平日123月","20220429","2"
"5_平日運行(年末年始前)","20220429","2"
"5_日曜祝日運行(年末年始前)","20220429","1"
"5_平日運行","20220503","2"
"5_日曜祝日運行","20220503","1"
"5_学休日7月運行","20220503","2"
"5_学休日8月前半","20220503","2"
"5_学休日8月後半","20220503","2"
"5_学休日12月","20220503","2"
"5_学休日1月","20220503","2"
"5_学休日3月","20220503","2"
"5_平日4567月","20220503","2"
"5_平日8月13-15日","20220503","2"
"5_平日89101112月","20220503","2"
"5_平日123月","20220503","2"
"5_平日運行(年末年始前)","20220503","2"
"5_日曜祝日運行(年末年始前)","20220503","1"
"5_平日運行","20220504","2"
"5_日曜祝日運行","20220504","1"
"5_学休日7月運行","20220504","2"
"5_学休日8月前半","20220504","2"
"5_学休日8月後半","20220504","2"
"5_学休日12月","20220504","2"
"5_学休日1月","20220504","2"
"5_学休日3月","20220504","2"
"5_平日4567月","20220504","2"
"5_平日8月13-15日","20220504","2"
"5_平日89101112月","20220504","2"
"5_平日123月","20220504","2"
"5_平日運行(年末年始前)","20220504","2"
"5_日曜祝日運行(年末年始前)","20220504","1"
"5_平日運行","20220505","2"
"5_日曜祝日運行","20220505","1"
"5_学休日7月運行","20220505","2"
"5_学休日8月前半","20220505","2"
"5_学休日8月後半","20220505","2"
"5_学休日12月","20220505","2"
"5_学休日1月","20220505","2"
"5_学休日3月","20220505","2"
"5_平日4567月","20220505","2"
"5_平日8月13-15日","20220505","2"
"5_平日89101112月","20220505","2"
"5_平日123月","20220505","2"
"5_平日運行(年末年始前)","20220505","2"
"5_日曜祝日運行(年末年始前)","20220505","1"
"5_平日運行","20220718","2"
"5_日曜祝日運行","20220718","1"
"5_学休日7月運行","20220718","2"
"5_学休日8月前半","20220718","2"
"5_学休日8月後半","20220718","2"
"5_学休日12月","20220718","2"
"5_学休日1月","20220718","2"
"5_学休日3月","20220718","2"
"5_平日4567月","20220718","2"
"5_平日8月13-15日","20220718","2"
"5_平日89101112月","20220718","2"
"5_平日123月","20220718","2"
"5_平日運行(年末年始前)","20220718","2"
"5_日曜祝日運行(年末年始前)","20220718","1"
"5_平日運行","20220811","2"
"5_日曜祝日運行","20220811","1"
"5_学休日7月運行","20220811","2"
"5_学休日8月前半","20220811","2"
"5_学休日8月後半","20220811","2"
"5_学休日12月","20220811","2"
"5_学休日1月","20220811","2"
"5_学休日3月","20220811","2"
"5_平日4567月","20220811","2"
"5_平日8月13-15日","20220811","2"
"5_平日89101112月","20220811","2"
"5_平日123月","20220811","2"
"5_平日運行(年末年始前)","20220811","2"
"5_日曜祝日運行(年末年始前)","20220811","1"
"5_平日運行","20220919","2"
"5_日曜祝日運行","20220919","1"
"5_学休日7月運行","20220919","2"
"5_学休日8月前半","20220919","2"
"5_学休日8月後半","20220919","2"
"5_学休日12月","20220919","2"
"5_学休日1月","20220919","2"
"5_学休日3月","20220919","2"
"5_平日4567月","20220919","2"
"5_平日8月13-15日","20220919","2"
"5_平日89101112月","20220919","2"
"5_平日123月","20220919","2"
"5_平日運行(年末年始前)","20220919","2"
"5_日曜祝日運行(年末年始前)","20220919","1"
"5_平日運行","20220923","2"
"5_日曜祝日運行","20220923","1"
"5_学休日7月運行","20220923","2"
"5_学休日8月前半","20220923","2"
"5_学休日8月後半","20220923","2"
"5_学休日12月","20220923","2"
"5_学休日1月","20220923","2"
"5_学休日3月","20220923","2"
"5_平日4567月","20220923","2"
"5_平日8月13-15日","20220923","2"
"5_平日89101112月","20220923","2"
"5_平日123月","20220923","2"
"5_平日運行(年末年始前)","20220923","2"
"5_日曜祝日運行(年末年始前)","20220923","1"
"5_平日運行","20221010","2"
"5_日曜祝日運行","20221010","1"
"5_学休日7月運行","20221010","2"
"5_学休日8月前半","20221010","2"
"5_学休日8月後半","20221010","2"
"5_学休日12月","20221010","2"
"5_学休日1月","20221010","2"
"5_学休日3月","20221010","2"
"5_平日4567月","20221010","2"
"5_平日8月13-15日","20221010","2"
"5_平日89101112月","20221010","2"
"5_平日123月","20221010","2"
"5_平日運行(年末年始前)","20221010","2"
"5_日曜祝日運行(年末年始前)","20221010","1"
"5_平日運行","20221103","2"
"5_日曜祝日運行","20221103","1"
"5_学休日7月運行","20221103","2"
"5_学休日8月前半","20221103","2"
"5_学休日8月後半","20221103","2"
"5_学休日12月","20221103","2"
"5_学休日1月","20221103","2"
"5_学休日3月","20221103","2"
"5_平日4567月","20221103","2"
"5_平日8月13-15日","20221103","2"
"5_平日89101112月","20221103","2"
"5_平日123月","20221103","2"
"5_平日運行(年末年始前)","20221103","2"
"5_日曜祝日運行(年末年始前)","20221103","1"
"5_平日運行","20221123","2"
"5_日曜祝日運行","20221123","1"
"5_学休日7月運行","20221123","2"
"5_学休日8月前半","20221123","2"
"5_学休日8月後半","20221123","2"
"5_学休日12月","20221123","2"
"5_学休日1月","20221123","2"
"5_学休日3月","20221123","2"
"5_平日4567月","20221123","2"
"5_平日8月13-15日","20221123","2"
"5_平日89101112月","20221123","2"
"5_平日123月","20221123","2"
"5_平日運行(年末年始前)","20221123","2"
"5_日曜祝日運行(年末年始前)","20221123","1"
"5_平日運行","20221223","2"
"5_日曜祝日運行","20221223","1"
"5_学休日7月運行","20221223","2"
"5_学休日8月前半","20221223","2"
"5_学休日8月後半","20221223","2"
"5_学休日12月","20221223","2"
"5_学休日1月","20221223","2"
"5_学休日3月","20221223","2"
"5_平日4567月","20221223","2"
"5_平日8月13-15日","20221223","2"
"5_平日89101112月","20221223","2"
"5_平日123月","20221223","2"
"5_平日運行(年末年始前)","20221223","2"
"5_日曜祝日運行(年末年始前)","20221223","1"
"5_平日運行","20230102","2"
"5_日曜祝日運行","20230102","1"
"5_学休日7月運行","20230102","2"
"5_学休日8月前半","20230102","2"
"5_学休日8月後半","20230102","2"
"5_学休日12月","20230102","2"
"5_学休日1月","20230102","2"
"5_学休日3月","20230102","2"
"5_平日4567月","20230102","2"
"5_平日8月13-15日","20230102","2"
"5_平日89101112月","20230102","2"
"5_平日123月","20230102","2"
"5_平日運行(年末年始前)","20230102","2"
"5_日曜祝日運行(年末年始前)","20230102","1"
"5_平日運行","20230109","2"
"5_日曜祝日運行","20230109","1"
"5_学休日7月運行","20230109","2"
"5_学休日8月前半","20230109","2"
"5_学休日8月後半","20230109","2"
"5_学休日12月","20230109","2"
"5_学休日1月","20230109","2"
"5_学休日3月","20230109","2"
"5_平日4567月","20230109","2"
"5_平日8月13-15日","20230109","2"
"5_平日89101112月","20230109","2"
"5_平日123月","20230109","2"
"5_平日運行(年末年始前)","20230109","2"
"5_日曜祝日運行(年末年始前)","20230109","1"
"5_土曜日運行","20230211","2"
"5_日曜祝日運行","20230211","1"
"5_土曜日運行(年末年始前)","20230211","2"
"5_日曜祝日運行(年末年始前)","20230211","1"
"5_平日運行","20230321","2"
"5_日曜祝日運行","20230321","1"
"5_学休日7月運行","20230321","2"
"5_学休日8月前半","20230321","2"
"5_学休日8月後半","20230321","2"
"5_学休日12月","20230321","2"
"5_学休日1月","20230321","2"
"5_学休日3月","20230321","2"
"5_平日4567月","20230321","2"
"5_平日8月13-15日","20230321","2"
"5_平日89101112月","20230321","2"
"5_平日123月","20230321","2"
"5_平日運行(年末年始前)","20230321","2"
"5_日曜祝日運行(年末年始前)","20230321","1"
"5_土曜日運行","20230429","2"
"5_日曜祝日運行","20230429","1"
"5_土曜日運行(年末年始前)","20230429","2"
"5_日曜祝日運行(年末年始前)","20230429","1"
"5_平日運行","20230503","2"
"5_日曜祝日運行","20230503","1"
"5_学休日7月運行","20230503","2"
"5_学休日8月前半","20230503","2"
"5_学休日8月後半","20230503","2"
"5_学休日12月","20230503","2"
"5_学休日1月","20230503","2"
"5_学休日3月","20230503","2"
"5_平日4567月","20230503","2"
"5_平日8月13-15日","20230503","2"
"5_平日89101112月","20230503","2"
"5_平日123月","20230503","2"
"5_平日運行(年末年始前)","20230503","2"
"5_日曜祝日運行(年末年始前)","20230503","1"
"5_平日運行","20230504","2"
"5_日曜祝日運行","20230504","1"
"5_学休日7月運行","20230504","2"
"5_学休日8月前半","20230504","2"
"5_学休日8月後半","20230504","2"
"5_学休日12月","20230504","2"
"5_学休日1月","20230504","2"
"5_学休日3月","20230504","2"
"5_平日4567月","20230504","2"
"5_平日8月13-15日","20230504","2"
"5_平日89101112月","20230504","2"
"5_平日123月","20230504","2"
"5_平日運行(年末年始前)","20230504","2"
"5_日曜祝日運行(年末年始前)","20230504","1"
"5_平日運行","20230505","2"
"5_日曜祝日運行","20230505","1"
"5_学休日7月運行","20230505","2"
"5_学休日8月前半","20230505","2"
"5_学休日8月後半","20230505","2"
"5_学休日12月","20230505","2"
"5_学休日1月","20230505","2"
"5_学休日3月","20230505","2"
"5_平日4567月","20230505","2"
"5_平日8月13-15日","20230505","2"
"5_平日89101112月","20230505","2"
"5_平日123月","20230505","2"
"5_平日運行(年末年始前)","20230505","2"
"5_日曜祝日運行(年末年始前)","20230505","1"
"5_平日運行","20230717","2"
"5_日曜祝日運行","20230717","1"
"5_学休日7月運行","20230717","2"
"5_学休日8月前半","20230717","2"
"5_学休日8月後半","20230717","2"
"5_学休日12月","20230717","2"
"5_学休日1月","20230717","2"
"5_学休日3月","20230717","2"
"5_平日4567月","20230717","2"
"5_平日8月13-15日","20230717","2"
"5_平日89101112月","20230717","2"
"5_平日123月","20230717","2"
"5_平日運行(年末年始前)","20230717","2"
"5_日曜祝日運行(年末年始前)","20230717","1"
"5_平日運行","20230811","2"
"5_日曜祝日運行","20230811","1"
"5_学休日7月運行","20230811","2"
"5_学休日8月前半","20230811","2"
"5_学休日8月後半","20230811","2"
"5_学休日12月","20230811","2"
"5_学休日1月","20230811","2"
"5_学休日3月","20230811","2"
"5_平日4567月","20230811","2"
"5_平日8月13-15日","20230811","2"
"5_平日89101112月","20230811","2"
"5_平日123月","20230811","2"
"5_平日運行(年末年始前)","20230811","2"
"5_日曜祝日運行(年末年始前)","20230811","1"
"5_平日運行","20230918","2"
"5_日曜祝日運行","20230918","1"
"5_学休日7月運行","20230918","2"
"5_学休日8月前半","20230918","2"
"5_学休日8月後半","20230918","2"
"5_学休日12月","20230918","2"
"5_学休日1月","20230918","2"
"5_学休日3月","20230918","2"
"5_平日4567月","20230918","2"
"5_平日8月13-15日","20230918","2"
"5_平日89101112月","20230918","2"
"5_平日123月","20230918","2"
"5_平日運行(年末年始前)","20230918","2"
"5_日曜祝日運行(年末年始前)","20230918","1"
"5_土曜日運行","20230923","2"
"5_日曜祝日運行","20230923","1"
"5_土曜日運行(年末年始前)","20230923","2"
"5_日曜祝日運行(年末年始前)","20230923","1"
"5_平日運行","20231009","2"
"5_日曜祝日運行","20231009","1"
"5_学休日7月運行","20231009","2"
"5_学休日8月前半","20231009","2"
"5_学休日8月後半","20231009","2"
"5_学休日12月","20231009","2"
"5_学休日1月","20231009","2"
"5_学休日3月","20231009","2"
"5_平日4567月","20231009","2"
"5_平日8月13-15日","20231009","2"
"5_平日89101112月","20231009","2"
"5_平日123月","20231009","2"
"5_平日運行(年末年始前)","20231009","2"
"5_日曜祝日運行(年末年始前)","20231009","1"
"5_平日運行","20231103","2"
"5_日曜祝日運行","20231103","1"
"5_学休日7月運行","20231103","2"
"5_学休日8月前半","20231103","2"
"5_学休日8月後半","20231103","2"
"5_学休日12月","20231103","2"
"5_学休日1月","20231103","2"
"5_学休日3月","20231103","2"
"5_平日4567月","20231103","2"
"5_平日8月13-15日","20231103","2"
"5_平日89101112月","20231103","2"
"5_平日123月","20231103","2"
"5_平日運行(年末年始前)","20231103","2"
"5_日曜祝日運行(年末年始前)","20231103","1"
"5_平日運行","20231123","2"
"5_日曜祝日運行","20231123","1"
"5_学休日7月運行","20231123","2"
"5_学休日8月前半","20231123","2"
"5_学休日8月後半","20231123","2"
"5_学休日12月","20231123","2"
"5_学休日1月","20231123","2"
"5_学休日3月","20231123","2"
"5_平日4567月","20231123","2"
"5_平日8月13-15日","20231123","2"
"5_平日89101112月","20231123","2"
"5_平日123月","20231123","2"
"5_平日運行(年末年始前)","20231123","2"
"5_日曜祝日運行(年末年始前)","20231123","1"
"5_土曜日運行","20231223","2"
"5_日曜祝日運行","20231223","1"
"5_土曜日運行(年末年始前)","20231223","2"
"5_日曜祝日運行(年末年始前)","20231223","1"
"5_平日運行","20240101","2"
"5_日曜祝日運行","20240101","1"
"5_学休日7月運行","20240101","2"
"5_学休日8月前半","20240101","2"
"5_学休日8月後半","20240101","2"
"5_学休日12月","20240101","2"
"5_学休日1月","20240101","2"
